user_id,top1,top5
11218,1942,1942 4546 3044 1893 2582
11219,7531,7531 6973 7781 7938 8717
11220,378,378 977 849 1404 1399
11221,2250,2250 4167 4836 6027 5471
11222,1399,1399 2633 5685 1025 583
11223,2855,2855 2432 2990 3474 5094
11224,4657,4657 4041 7353 3099 3761
11225,5685,5685 3526 4956 7163 7100
11226,6442,6442 5577 6380 4177 4609
11227,2727,2727 1897 2139 1728 3012
11228,2472,2472 3447 5908 5446 5101
11229,3099,3099 2445 3761 2975 5490
11230,9253,9253 8392 7207 7626 7277
11231,4546,4546 1803 3208 2917 1833
11232,4762,4762 3953 5237 6233 2805
11233,7449,7449 8440 8747 7023 4759
11234,1803,1803 1698 2579 1818 2220
11235,2111,2111 6422 5078 5117 2940
11236,5434,5434 8241 6353 7443 5486
11237,7213,7213 5927 4988 4819 8095
11238,977,977 403 1399 416 276
11239,3676,3676 7938 3423 3371 5874
11240,6893,6893 5486 6824 7290 5162
11241,152,152 202 217 68 90
11242,2045,2045 978 2250 2574 1803
11243,4041,4041 5490 4534 2445 7645
11244,8041,8041 7166 6493 7167 7967
11245,1796,1796 1581 1543 2012 2868
11246,7501,7501 7019 5988 5812 5106
11247,255,255 512 680 1184 380
11248,4074,4074 5330 5397 7864 6845
11249,6666,6666 6192 5748 7063 5759
11250,5367,5367 6380 6280 5421 6693
11251,4036,4036 1267 1071 820 800
11252,550,550 677 319 800 1008
11253,5742,5742 6258 4285 6667 5884
11254,1404,1404 466 519 521 1120
11255,6380,6380 5367 6442 3333 5577
11256,5028,5028 5193 6121 5401 4217
11257,4616,4616 6693 5421 7093 6698
11258,6834,6834 7382 5071 8411 5640
11259,4190,4190 3412 3694 4464 3008
11260,7224,7224 3531 5900 4471 3797
11261,7224,7224 3340 3531 4471 6308
11262,4175,4175 3992 4110 6380 4177
11263,1253,1253 2005 861 1836 1373
11264,7224,7224 5900 7510 3533 9033
11265,637,637 515 519 466 1039
11266,4960,4960 2675 6752 6516 5752
11267,1135,1135 1309 1612 1029 923
11268,3340,3340 2791 3533 2870 2117
11269,835,835 694 677 1211 1080
11270,5078,5078 5117 3371 2940 2253
11271,1429,1429 1184 1220 703 1546
11272,1667,1667 2940 1471 1781 2166
11273,583,583 306 564 561 276
11274,748,748 2045 1097 2250 1267
11275,7224,7224 2888 3340 3533 1373
11276,5231,5231 5159 7117 5146 6329
11277,7304,7304 6380 3333 2787 5421
11278,4960,4960 4000 5900 5185 1836
11279,7463,7463 6597 6775 8316 6743
11280,5499,5499 5019 3847 4540 5035
11281,163,163 111 142 145 205
11282,2269,2269 5193 5435 2201 6121
11283,3211,3211 1111 828 1177 819
11284,5560,5560 7938 6131 5870 6138
11285,7471,7471 5989 4759 5372 7042
11286,7938,7938 5900 3533 7510 8338
11287,2140,2140 3296 3144 1982 1142
11288,368,368 387 372 344 244
11289,7938,7938 3477 3533 7510 5900
11290,2534,2534 1537 1576 3256 1687
11291,1004,1004 819 661 652 1281
11292,4175,4175 3465 4177 4110 4031
11293,7239,7239 3992 6693 5613 4616
11294,83,83 55 154 167 124
11295,5258,5258 4895 5117 8043 4803
11296,6698,6698 6380 6280 4177 6792
11297,4968,4968 4238 5662 5279 3952
11298,2306,2306 4575 3044 3440 5367
11299,3837,3837 3813 7163 3818 4848
11300,4353,4353 2542 2078 3910 2868
11301,4474,4474 7021 4530 3953 5008
11302,3866,3866 6490 8019 5367 4600
11303,3702,3702 4982 5907 5314 4787
11304,934,934 714 791 1279 823
11305,1576,1576 3732 2894 3134 2059
11306,2262,2262 2472 2162 4867 796
11307,2046,2046 2739 3116 4107 2670
11308,7938,7938 8644 8401 8338 6980
11309,3423,3423 4194 3371 1742 2940
11310,1947,1947 2306 2036 2421 2771
11311,696,696 612 800 992 481
11312,800,800 1194 1039 1008 637
11313,1880,1880 2155 1104 1261 1518
11314,3992,3992 3044 3208 3390 3465
11315,2306,2306 1785 1537 2036 2002
11316,5446,5446 4567 1586 4496 1832
11317,4322,4322 5139 5332 6427 2334
11318,4810,4810 7999 7244 5536 5884
11319,841,841 580 1352 927 773
11320,6700,6700 1880 6368 3833 4137
11321,202,202 123 139 111 4036
11322,6698,6698 5421 6792 4177 4175
11323,1612,1612 2059 2840 1576 2589
11324,4617,4617 4462 4357 3964 3692
11325,4474,4474 4865 2925 3376 3953
11326,6047,6047 3526 7163 4729 3495
11327,1412,1412 1742 1021 4194 1169
11328,261,261 7197 7443 5345 6057
11329,4254,4254 4380 6422 4298 4059
11330,519,519 515 1391 494 661
11331,4238,4238 6442 5577 6032 4872
11332,4238,4238 6032 6442 4872 4968
11333,5318,5318 4294 8411 6766 6834
11334,2031,2031 3761 3099 2214 3870
11335,1471,1471 1667 2253 1021 1742
11336,6061,6061 5528 5316 3384 5470
11337,1309,1309 1100 1654 924 1639
11338,1220,1220 1429 1100 951 691
11339,3194,3194 3877 6190 3411 2868
11340,929,929 819 815 1194 947
11341,7339,7339 5055 7898 6372 7416
11342,8446,8446 7293 7471 7936 7449
11343,347,347 451 279 326 278
11344,6380,6380 5737 4175 4031 6442
11345,4523,4523 5187 5762 7886 2154
11346,6698,6698 7093 5195 4874 6693
11347,3371,3371 3044 2103 5078 4194
11348,4238,4238 3063 2534 2651 3910
11349,336,336 283 212 322 296
11350,5587,5587 5165 6147 6162 5006
11351,344,344 218 313 372 446
11352,5900,5900 7510 6752 9033 6516
11353,7722,7722 7621 3716 7999 5884
11354,7197,7197 8703 8335 7268 4973
11355,1581,1581 2012 1796 1612 1543
11356,6404,6404 7518 5071 5306 3361
11357,6752,6752 5900 4960 6516 9033
11358,1220,1220 1546 1100 1654 1184
11359,5653,5653 4836 6548 7473 4875
11360,1045,1045 1399 982 1728 1081
11361,6698,6698 5195 4175 4616 4110
11362,6939,6939 5258 8117 6422 8043
11363,5587,5587 4126 5165 6147 6162
11364,2907,2907 920 2664 3423 4194
11365,6380,6380 4177 5737 6442 4175
11366,5577,5577 6582 6061 8361 6449
11367,925,925 920 1043 851 677
11368,1687,1687 2306 1785 1173 1523
11369,1399,1399 885 622 583 2633
11370,6752,6752 5900 4385 5752 5920
11371,5581,5581 1396 1725 2006 2016
11372,6380,6380 4175 5195 3992 4177
11373,5613,5613 5502 3907 6136 4108
11374,319,319 312 436 266 261
11375,2036,2036 5367 4609 4177 5577
11376,3144,3144 3296 6025 3665 3039
11377,4281,4281 3920 5928 5411 3653
11378,1355,1355 1373 861 1048 1199
11379,8578,8578 8784 8300 9675 6993
11380,3226,3226 5936 3732 6061 3384
11381,677,677 667 317 319 266
11382,7501,7501 7019 5812 5220 5106
11383,609,609 266 458 436 919
11384,1687,1687 2306 1537 2220 1793
11385,2767,2767 2675 2640 2421 4000
11386,4125,4125 5435 5635 1851 6720
11387,6774,6774 6845 7026 4074 5878
11388,8361,8361 6442 5577 6752 5662
11389,1412,1412 1044 2598 5921 3745
11390,4960,4960 1947 1809 1735 1807
11391,1053,1053 2598 1412 710 606
11392,6442,6442 5577 4238 6032 7358
11393,934,934 1206 1356 1185 1209
11394,8048,8048 8765 6438 3071 4174
11395,5613,5613 3907 6693 6136 5038
11396,1194,1194 800 672 929 1270
11397,3423,3423 2129 1412 2664 2266
11398,6774,6774 5397 6845 4074 7864
11399,3992,3992 5195 5613 4177 4175
11400,4022,4022 2140 3144 2948 4415
11401,6752,6752 5752 2675 4385 5900
11402,8491,8491 7443 2959 4821 6529
11403,2036,2036 2306 2771 4110 2421
11404,3144,3144 2140 3296 4022 3665
11405,279,279 654 326 375 251
11406,4074,4074 6774 3054 2759 3085
11407,2670,2670 2046 3089 3055 2594
11408,3371,3371 2625 2253 2111 5078
11409,2341,2341 1966 1112 1223 1313
11410,6442,6442 8361 6032 5577 5662
11411,677,677 1008 672 1000 1576
11412,4657,4657 4041 2445 2975 5490
11413,1355,1355 1277 1248 2005 861
11414,2165,2165 891 3226 2706 2387
11415,8479,8479 8803 7566 8371 5492
11416,1742,1742 2111 3371 2253 2389
11417,3340,3340 2005 3473 2117 1904
11418,2245,2245 1836 4476 3073 6061
11419,677,677 458 667 609 317
11420,2739,2739 2670 2874 4358 2594
11421,6422,6422 5258 5841 7048 6427
11422,484,484 322 212 477 409
11423,696,696 1189 1215 753 2321
11424,7938,7938 7163 8594 8243 3371
11425,1752,1752 860 2140 937 1982
11426,4019,4019 4353 4425 6061 2805
11427,1172,1172 1399 1947 1344 1562
11428,5367,5367 4177 6380 2771 3333
11429,2236,2236 1587 1399 1200 1931
11430,4960,4960 5920 6752 9033 4874
11431,3952,3952 2840 3226 4476 1268
11432,6866,6866 5334 4755 3224 5060
11433,6092,6092 6232 6779 6182 6234
11434,5035,5035 5220 3847 4813 5499
11435,2959,2959 2762 2365 3100 3594
11436,8043,8043 5421 5613 5617 6792
11437,6442,6442 9275 8254 7358 6380
11438,612,612 753 1184 1639 1500
11439,2940,2940 2625 4380 4254 2253
11440,2448,2448 1029 2840 2542 1556
11441,1563,1563 962 659 1406 2656
11442,7960,7960 3728 8131 3877 5741
11443,5662,5662 3866 2787 5279 6230
11444,2407,2407 2162 3195 2520 3412
11445,1518,1518 1836 728 1104 913
11446,5193,5193 6232 6200 7294 7382
11447,7382,7382 8782 7478 6232 6447
11448,1576,1576 3234 2589 2035 3881
11449,4238,4238 2534 3063 3952 3256
11450,2306,2306 5662 5367 1809 2534
11451,2165,2165 3226 6560 6714 2204
11452,926,926 590 1603 233 368
11453,5577,5577 5920 6442 7583 4238
11454,4952,4952 3952 3226 5701 3732
11455,1039,1039 1045 720 800 1043
11456,296,296 212 483 322 1123
11457,2306,2306 1947 2579 2771 1471
11458,6380,6380 5577 6442 4177 3333
11459,2887,2887 2699 2359 2421 3620
11460,6752,6752 4960 4216 5920 5900
11461,3134,3134 2894 3952 2059 2174
11462,8243,8243 7938 3818 8644 7785
11463,1919,1919 1576 1186 2485 2204
11464,2791,2791 4960 1807 3340 4385
11465,4617,4617 2963 4357 3964 6671
11466,5865,5865 6973 4751 7771 3144
11467,6893,6893 6824 7418 6592 5412
11468,7239,7239 5725 3992 3465 6380
11469,6693,6693 5547 6343 5653 4875
11470,3256,3256 3333 2771 2036 5367
11471,350,350 442 245 518 654
11472,1739,1739 2306 1687 3333 3256
11473,8821,8821 7264 8101 6773 6911
11474,293,293 186 158 162 90
11475,2996,2996 7779 6718 3423 3288
11476,7224,7224 3533 3473 3340 4471
11477,1687,1687 2002 3256 3333 1739
11478,5379,5379 8340 6424 5970 6779
11479,7093,7093 4616 6693 6698 4010
11480,7471,7471 8446 7449 4759 8440
11481,3506,3506 3783 3489 2963 4268
11482,2334,2334 1947 3440 2306 5332
11483,3910,3910 3580 2868 4019 2805
11484,7048,7048 6490 6244 9208 5258
11485,992,992 1008 786 929 688
11486,2907,2907 1848 2664 3423 274
11487,800,800 1114 744 604 289
11488,4968,4968 4238 3952 6053 6032
11489,7441,7441 8041 6835 5870 7967
11490,7093,7093 4616 6693 6961 6698
11491,266,266 261 672 276 249
11492,6380,6380 5367 4177 5737 4175
11493,6061,6061 5936 3226 5316 6036
11494,1184,1184 1654 1220 2993 2432
11495,1071,1071 691 800 820 2045
11496,1687,1687 1785 2306 2036 1219
11497,737,737 640 610 446 1590
11498,1796,1796 2012 1581 1543 1927
11499,1399,1399 1947 1489 1729 1384
11500,2402,2402 2558 1782 1948 2874
11501,1481,1481 667 609 1043 919
11502,189,189 290 142 145 403
11503,4110,4110 4874 5195 4616 3975
11504,1756,1756 2509 4496 6424 4145
11505,5762,5762 5902 4523 4641 3204
11506,4787,4787 4982 6633 5907 7667
11507,3423,3423 3259 1044 2598 1902
11508,7781,7781 5865 8717 6993 7771
11509,8666,8666 9432 8960 6557 8102
11510,4617,4617 4268 6671 7093 4357
11511,1542,1542 566 481 696 1267
11512,1991,1991 3412 4190 2219 2504
11513,2143,2143 1952 4443 3211 3947
11514,4216,4216 4005 3461 4103 3005
11515,5900,5900 6516 7510 3669 6752
11516,6939,6939 3992 6115 5195 5613
11517,5488,5488 6085 6121 5193 5758
11518,977,977 731 747 462 1399
11519,5536,5536 4810 5663 7999 3732
11520,7278,7278 4476 2896 1268 3945
11521,7353,7353 5762 5944 7886 5902
11522,5237,5237 6233 5345 5127 4420
11523,654,654 990 1103 451 279
11524,1029,1029 1135 696 1194 637
11525,3536,3536 3189 2963 4462 3166
11526,2964,2964 2739 2670 3406 2088
11527,1836,1836 3192 5561 1399 4333
11528,8274,8274 7463 7243 8338 1345
11529,5367,5367 5737 4177 6442 6280
11530,5334,5334 6866 6714 6974 6258
11531,5662,5662 6490 8019 7048 6427
11532,4725,4725 2727 3012 3669 5900
11533,8335,8335 7021 7241 4474 8455
11534,2472,2472 796 2680 1217 1105
11535,6380,6380 6698 6442 5421 4175
11536,7583,7583 7510 5900 5577 9033
11537,3371,3371 5258 6422 5531 7447
11538,8274,8274 6743 7237 7029 6283
11539,8274,8274 7243 7237 6577 7225
11540,264,264 224 5080 142 5434
11541,4177,4177 3992 6380 6698 5613
11542,6134,6134 5231 6535 8490 6329
11543,1500,1500 2046 2191 2964 641
11544,5755,5755 5884 5080 5742 6258
11545,3340,3340 2791 2870 3533 2117
11546,7224,7224 7938 5900 7510 6752
11547,7658,7658 5613 4567 4546 6693
11548,1907,1907 1249 1569 1796 3249
11549,5334,5334 7032 6398 6714 6866
11550,3340,3340 7224 3533 3531 6308
11551,7938,7938 5900 3533 7510 4960
11552,1612,1612 1280 1882 982 1384
11553,250,250 244 157 372 357
11554,2034,2034 4281 2033 1391 2493
11555,298,298 225 289 358 200
11556,6714,6714 7683 6398 6303 6145
11557,6557,6557 6061 5936 5884 7118
11558,6422,6422 5117 4380 4298 7772
11559,929,929 923 753 1189 1194
11560,9275,9275 5577 8254 7358 6380
11561,2727,2727 6516 5184 2675 3669
11562,4000,4000 2767 1785 2689 3390
11563,3477,3477 2630 3187 2447 6396
11564,3669,3669 2727 6149 3012 7393
11565,1268,1268 757 549 1223 1187
11566,7501,7501 5988 6243 5220 6008
11567,1044,1044 1902 2598 1053 3423
11568,1563,1563 965 962 2656 2477
11569,4000,4000 2306 2334 2168 3044
11570,4968,4968 4238 5662 4425 6053
11571,7163,7163 5558 4896 6773 5919
11572,4616,4616 6698 6693 5195 5421
11573,2174,2174 3952 3134 2204 2894
11574,6438,6438 1563 659 5742 1676
11575,5367,5367 4177 6380 3465 4175
11576,6442,6442 6380 5367 4238 4609
11577,184,184 215 145 248 138
11578,977,977 1399 403 731 217
11579,800,800 786 891 873 616
11580,9160,9160 8499 7676 8598 8566
11581,436,436 978 565 810 677
11582,3699,3699 6529 2762 6416 1579
11583,6752,6752 4960 7510 5752 6516
11584,378,378 341 583 276 977
11585,3371,3371 2253 1742 2940 2111
11586,1785,1785 2771 2306 1793 3256
11587,1268,1268 1059 1440 1135 1612
11588,4848,4848 5610 5016 5901 6192
11589,6752,6752 5920 4960 5900 7510
11590,6774,6774 3081 4074 4873 5330
11591,3992,3992 4175 4110 5195 4177
11592,1590,1590 2124 1430 2641 1154
11593,6380,6380 4177 6442 5577 4562
11594,1399,1399 977 378 583 883
11595,7531,7531 6493 6411 8717 6973
11596,5923,5923 6453 5434 6520 4051
11597,1019,1019 706 2067 1174 1192
11598,6380,6380 4177 3333 5577 4175
11599,4190,4190 3694 3412 5470 3881
11600,1123,1123 814 787 853 498
11601,5921,5921 5327 6994 3745 7019
11602,4960,4960 7003 5920 5842 6939
11603,6939,6939 6115 6693 8062 3690
11604,4616,4616 6693 6961 4617 6902
11605,267,267 337 466 637 429
11606,1219,1219 1537 1521 1576 1687
11607,409,409 324 224 467 460
11608,5488,5488 6085 4006 5758 5059
11609,3371,3371 4380 4254 2253 5874
11610,7197,7197 6391 8703 7171 3953
11611,6032,6032 8361 6442 9275 5577
11612,6893,6893 5486 6592 5214 6824
11613,8533,8533 8520 3525 6427 6658
11614,6683,6683 8411 7207 8978 7606
11615,7645,7645 4534 5490 4814 9382
11616,922,922 293 908 344 308
11617,3992,3992 4175 5195 4110 3986
11618,4000,4000 4960 4874 4616 5842
11619,8440,8440 7449 7023 7042 8262
11620,1014,1014 2285 2023 1623 1796
11621,2005,2005 1373 1253 1355 861
11622,5231,5231 6600 6134 4607 5202
11623,4000,4000 1836 4789 4960 1981
11624,1399,1399 2840 403 1627 977
11625,4960,4960 6752 6526 5662 5883
11626,7938,7938 8243 8594 6595 7785
11627,3099,3099 2031 2214 1382 1401
11628,3333,3333 5367 6380 2771 1687
11629,124,124 137 233 130 121
11630,6442,6442 6380 5367 4031 5577
11631,1671,1671 1268 4393 1440 3587
11632,1687,1687 1739 1219 2306 1521
11633,6939,6939 3992 6115 6693 3986
11634,8479,8479 8803 7566 7954 8371
11635,3992,3992 5613 5367 7658 6380
11636,436,436 677 667 317 800
11637,3259,3259 2664 2867 3423 2266
11638,9432,9432 6714 7683 8960 6972
11639,2887,2887 6939 2689 3390 5421
11640,7019,7019 7501 6243 5988 5220
11641,925,925 810 565 677 624
11642,1412,1412 1021 1742 1352 1501
11643,943,943 724 555 552 702
11644,6752,6752 5577 6442 7048 6490
11645,5936,5936 3226 6061 3732 3384
11646,6752,6752 7510 5900 7583 9033
11647,7339,7339 5027 6646 7082 5491
11648,7781,7781 7771 6973 5865 7531
11649,7781,7781 7771 6973 5865 7531
11650,5907,5907 6334 4898 3953 4525
11651,695,695 850 659 486 401
11652,1994,1994 895 701 1380 3804
11653,1030,1030 1183 1612 1882 2868
11654,8479,8479 7954 7794 6392 5952
11655,3253,3253 5928 4281 8445 3653
11656,3423,3423 3259 5446 2664 1399
11657,7293,7293 8446 7449 5989 8747
11658,5220,5220 5988 4013 7019 4657
11659,7224,7224 3797 3531 6308 3340
11660,8132,8132 5765 5120 6902 7706
11661,5884,5884 4810 5080 1966 2341
11662,2343,2343 5237 4762 4281 4420
11663,6190,6190 4353 3186 5145 5314
11664,5035,5035 5958 5534 4813 5019
11665,6666,6666 6192 5759 7532 5748
11666,3340,3340 3473 3533 7224 3531
11667,7293,7293 7471 8446 7449 8440
11668,5662,5662 6867 3866 4851 4600
11669,2129,2129 40 5446 5988 6720
11670,279,279 326 654 251 350
11671,4960,4960 5920 6752 5883 3755
11672,7111,7111 6192 6730 5759 7575
11673,3168,3168 6529 7574 2762 3699
11674,5432,5432 5884 3736 5213 5092
11675,4755,4755 5060 7032 6974 6785
11676,6770,6770 3259 2266 7925 3423
11677,2904,2904 1537 1270 7672 1211
11678,6442,6442 4177 4175 5737 5577
11679,403,403 1091 748 301 2263
11680,4985,4985 6560 5313 5691 4489
11681,5258,5258 5841 4298 4254 5117
11682,7574,7574 4358 5377 6334 6453
11683,2121,2121 2201 2067 3847 3363
11684,1629,1629 2447 1373 2517 1199
11685,929,929 1189 753 800 1194
11686,4110,4110 5195 4175 6698 3465
11687,1805,1805 4554 5094 4321 3810
11688,3465,3465 3992 4175 4110 4177
11689,3992,3992 6380 5613 4175 5195
11690,2204,2204 2172 891 1728 1045
11691,1377,1377 3207 1268 549 2650
11692,1025,1025 5685 2633 977 1722
11693,1836,1836 2675 1489 1728 2139
11694,8236,8236 4616 7093 4000 6698
11695,2598,2598 3423 5446 1044 3259
11696,6893,6893 6824 5214 6592 5486
11697,943,943 1532 1216 985 1705
11698,3031,3031 1399 3526 2531 2236
11699,1399,1399 1044 1053 977 580
11700,6666,6666 5901 5016 5610 5759
11701,4110,4110 3465 4175 4010 3390
11702,1667,1667 2253 1947 1670 1471
11703,4519,4519 6190 2232 3424 3186
11704,7938,7938 6291 6396 5873 6810
11705,8102,8102 7892 6972 7118 6714
11706,319,319 800 276 744 616
11707,4000,4000 2421 3658 1947 1981
11708,5028,5028 5193 5401 4217 6121
11709,1412,1412 1742 4194 1021 2292
11710,7093,7093 4616 8406 6698 4010
11711,6422,6422 5258 3371 5117 4254
11712,2534,2534 3256 2002 2036 1537
11713,3535,3535 2641 3859 4774 5879
11714,7093,7093 6698 4874 5421 5920
11715,1280,1280 4353 1576 1882 1270
11716,8102,8102 7892 6714 6557 8960
11717,6422,6422 5258 4245 3371 5648
11718,722,722 821 1757 653 1004
11719,4000,4000 1785 4960 2174 2675
11720,3992,3992 4175 4110 4177 5195
11721,5377,5377 5907 4982 4787 5345
11722,731,731 977 747 416 723
11723,4281,4281 2232 4030 3253 5237
11724,6162,6162 5933 5587 5165 5667
11725,5988,5988 1677 5446 5106 1615
11726,4177,4177 6442 5737 4175 6698
11727,2558,2558 2874 2402 2088 4358
11728,934,934 1705 1185 818 976
11729,5446,5446 5412 5921 800 2162
11730,6442,6442 5577 6698 4175 4177
11731,1277,1277 1524 1373 2308 2668
11732,693,693 2045 1267 1942 1114
11733,867,867 1206 1496 737 3579
11734,3580,3580 3005 4671 4216 1796
11735,4617,4617 7093 4616 4824 6961
11736,7048,7048 6490 6752 9208 6422
11737,654,654 279 422 251 375
11738,6666,6666 7111 6192 5748 5901
11739,6442,6442 5662 5577 9275 6032
11740,6666,6666 6192 7111 5759 5748
11741,1471,1471 1947 2253 1667 1365
11742,5870,5870 6993 8300 5599 8101
11743,7293,7293 7471 7449 8446 4759
11744,7353,7353 5187 5902 5944 6806
11745,5685,5685 1025 4567 2633 1722
11746,6380,6380 5725 6442 5195 7239
11747,1612,1612 2868 1004 1796 1872
11748,5936,5936 6061 3226 4952 3384
11749,123,123 105 117 139 97
11750,6061,6061 3226 3732 5701 4802
11751,1013,1013 759 728 502 1261
11752,2059,2059 2079 2204 1523 1197
11753,5587,5587 5165 3875 5006 6147
11754,442,442 326 279 654 251
11755,3701,3701 3377 3526 2763 1501
11756,3907,3907 4546 7658 5613 6136
11757,200,200 344 293 378 731
11758,8479,8479 7954 6392 6131 5524
11759,4238,4238 5662 4968 6032 6442
11760,2104,2104 1778 979 747 1890
11761,3992,3992 5613 5195 4177 6693
11762,6824,6824 7290 6592 5412 5162
11763,3208,3208 1803 2220 3992 2306
11764,665,665 1342 1088 1367 598
11765,1019,1019 706 1557 590 442
11766,2917,2917 1803 1818 2220 3992
11767,4036,4036 820 2100 5607 2664
11768,5332,5332 6076 4960 6752 6526
11769,668,668 819 484 488 828
11770,4567,4567 5921 3745 4956 5327
11771,6939,6939 9311 7003 8236 8117
11772,4496,4496 7674 7934 7691 6304
11773,4325,4325 7574 5536 5237 4671
11774,7353,7353 8067 7213 8443 6913
11775,1947,1947 1951 5685 2104 3745
11776,8440,8440 8747 7023 7042 8262
11777,2963,2963 3460 4616 3489 2767
11778,276,276 145 294 184 214
11779,2387,2387 3881 3226 3384 3732
11780,1201,1201 859 1130 1184 924
11781,2558,2558 1796 3186 1907 3702
11782,2738,2738 5662 3063 3866 1045
11783,1728,1728 1729 1981 2675 1807
11784,5884,5884 7999 5080 7443 5381
11785,4353,4353 4019 2542 2448 3910
11786,5258,5258 4031 5367 4177 5841
11787,6928,6928 3669 5900 6516 2727
11788,7358,7358 7978 7198 6032 6490
11789,1352,1352 927 1053 712 1412
11790,5587,5587 5165 5933 6162 6147
11791,6774,6774 4074 6845 5397 5330
11792,2016,2016 1633 1396 344 1725
11793,7224,7224 1373 7243 3473 2888
11794,290,290 319 929 413 566
11795,4000,4000 9311 9033 6752 7003
11796,2668,2668 1373 3473 6396 2888
11797,5117,5117 7818 6422 4960 6259
11798,3992,3992 5367 4175 3333 4177
11799,5488,5488 5402 6085 3288 4354
11800,7019,7019 6243 7501 5220 5106
11801,3358,3358 4977 3361 4564 6404
11802,2917,2917 3992 2771 4567 3333
11803,3646,3646 6355 1994 5757 5120
